lat,lon,ele,time,level1,level2,level3
51.462932,-0.969543,83.309834,2022-08-07T13:41:23.209Z,6378183.309834,83.309834,-26.16015
51.462849,-0.969666,83.343514,2022-08-07T13:41:28.218Z,6378183.343514,83.343514,-26.126469999999998
51.462792,-0.969795,83.372889,2022-08-07T13:41:31.214Z,6378183.372889,83.372889,-26.097094999999996
51.462713,-0.969924,83.395684,2022-08-07T13:41:34.230Z,6378183.395684,83.395684,-26.074299999999994
51.462616,-0.970047,83.388759,2022-08-07T13:41:37.226Z,6378183.388759,83.388759,-26.081225000000003
51.462524,-0.970153,83.382415,2022-08-07T13:41:40.230Z,6378183.382415,83.382415,-26.087569000000002
51.462442,-0.970251,83.376688,2022-08-07T13:41:43.214Z,6378183.376688,83.376688,-26.093295999999995
51.46237,-0.970337,83.371661,2022-08-07T13:41:46.219Z,6378183.371661,83.371661,-26.098322999999993
51.462293,-0.970485,83.364931,2022-08-07T13:41:50.215Z,6378183.364931,83.364931,-26.105052999999998
51.462222,-0.970597,83.359355,2022-08-07T13:41:53.229Z,6378183.359355,83.359355,-26.110629000000003
51.462128,-0.970658,83.353675,2022-08-07T13:41:58.213Z,6378183.353675,83.353675,-26.116309
51.462044,-0.970545,83.347536,2022-08-07T13:42:01.248Z,6378183.347536,83.347536,-26.12244799999999
51.461969,-0.97045,83.342184,2022-08-07T13:42:03.222Z,6378183.342184,83.342184,-26.127799999999993
51.461928,-0.9703,83.336467,2022-08-07T13:42:06.229Z,6378183.336467,83.336467,-26.133516999999998
51.461803,-0.970253,83.329275,2022-08-07T13:42:09.214Z,6378183.329275,83.329275,-26.140709
51.461688,-0.970183,83.322386,2022-08-07T13:42:13.214Z,6378183.322386,83.322386,-26.147598000000002
51.46161,-0.970097,83.317085,2022-08-07T13:42:16.208Z,6378183.317085,83.317085,-26.15289899999999
51.461524,-0.969988,83.310947,2022-08-07T13:42:20.214Z,6378183.310947,83.310947,-26.159036999999998
51.46145,-0.969888,83.305528,2022-08-07T13:42:24.211Z,6378183.305528,83.305528,-26.164456
51.461389,-0.969768,83.300123,2022-08-07T13:42:29.208Z,6378183.300123,83.300123,-26.169860999999997
51.461327,-0.969638,83.467878,2022-08-07T13:42:33.224Z,6378183.467878,83.467878,-26.002105999999998
51.461235,-0.969545,83.935666,2022-08-07T13:42:37.216Z,6378183.935666,83.935666,-25.534318
51.461157,-0.969431,84.389545,2022-08-07T13:42:41.228Z,6378184.389545,84.389545,-25.080439
51.461095,-0.969322,84.785184,2022-08-07T13:42:44.217Z,6378184.785184,84.785184,-24.684799999999996
51.461043,-0.969183,85.219798,2022-08-07T13:42:47.227Z,6378185.219798,85.219798,-24.250186
51.460993,-0.969044,85.650045,2022-08-07T13:42:50.223Z,6378185.650045,85.650045,-23.81993899999999
51.460939,-0.968925,86.044679,2022-08-07T13:42:53.222Z,6378186.044679,86.044679,-23.425304999999994
51.460873,-0.968766,86.556829,2022-08-07T13:42:57.227Z,6378186.556829,86.556829,-22.913155000000003
51.460823,-0.968633,86.973227,2022-08-07T13:43:00.222Z,6378186.973227,86.973227,-22.496757000000002
51.460748,-0.968491,87.472245,2022-08-07T13:43:04.213Z,6378187.472245,87.472245,-21.997738999999996
51.460656,-0.968396,87.942914,2022-08-07T13:43:08.213Z,6378187.942914,87.942914,-21.527069999999995
51.460562,-0.968376,88.350881,2022-08-07T13:43:13.210Z,6378188.350881,88.350881,-21.119102999999996
51.460469,-0.968322,88.776388,2022-08-07T13:43:19.206Z,6378188.776388,88.776388,-20.693596
51.460375,-0.968323,89.180826,2022-08-07T13:43:24.217Z,6378189.180826,89.180826,-20.289158
51.460309,-0.968421,89.56767,2022-08-07T13:43:28.221Z,6378189.56767,89.56767,-19.90231399999999
51.46026,-0.968555,89.984175,2022-08-07T13:43:32.209Z,6378189.984175,89.984175,-19.485809000000003
51.460207,-0.968681,90.391706,2022-08-07T13:43:36.219Z,6378190.391706,90.391706,-19.078277999999997
51.46012,-0.96877,90.835587,2022-08-07T13:43:41.212Z,6378190.835587,90.835587,-18.634396999999993
51.460026,-0.968708,91.143537,2022-08-07T13:43:45.229Z,6378191.143537,91.143537,-18.326447
51.460001,-0.968564,91.326228,2022-08-07T13:43:51.217Z,6378191.326228,91.326228,-18.143755999999996
51.459946,-0.968446,91.506327,2022-08-07T13:44:00.221Z,6378191.506327,91.506327,-17.963656999999998
51.459932,-0.9683,91.686859,2022-08-07T13:44:24.208Z,6378191.686859,91.686859,-17.783125
51.459885,-0.968166,91.874791,2022-08-07T13:44:27.212Z,6378191.874791,91.874791,-17.595192999999995
51.459815,-0.968074,92.052258,2022-08-07T13:44:30.226Z,6378192.052258,92.052258,-17.417726000000002
51.459721,-0.968048,92.239357,2022-08-07T13:44:36.217Z,6378192.239357,92.239357,-17.230627
51.459631,-0.968032,92.416971,2022-08-07T13:44:46.220Z,6378192.416971,92.416971,-17.053012999999993
51.459539,-0.968026,92.597578,2022-08-07T13:44:52.205Z,6378192.597578,92.597578,-16.872405999999998
51.459451,-0.968076,92.780687,2022-08-07T13:45:01.210Z,6378192.780687,92.780687,-16.689296999999996
51.459422,-0.968231,92.978476,2022-08-07T13:45:07.203Z,6378192.978476,92.978476,-16.491507999999996
51.459317,-0.968281,93.193307,2022-08-07T13:45:11.220Z,6378193.193307,93.193307,-16.276676999999992
51.459222,-0.968274,93.379846,2022-08-07T13:45:15.227Z,6378193.379846,93.379846,-16.090137999999996
51.459132,-0.968238,93.561781,2022-08-07T13:45:22.205Z,6378193.561781,93.561781,-15.908203
51.458989,-0.968233,93.842341,2022-08-07T13:45:33.216Z,6378193.842341,93.842341,-15.627642999999992
51.458708,-0.96825,94.393914,2022-08-07T13:45:37.218Z,6378194.393914,94.393914,-15.076070000000001
51.4586,-0.968243,94.614184,2022-08-07T13:45:39.213Z,6378194.614184,94.614184,-14.855800000000002
51.458495,-0.968276,94.864632,2022-08-07T13:45:41.215Z,6378194.864632,94.864632,-14.605351999999996
51.458408,-0.96835,95.09511,2022-08-07T13:45:44.212Z,6378195.09511,95.09511,-14.374873999999991
51.458316,-0.968385,95.316427,2022-08-07T13:45:48.202Z,6378195.316427,95.316427,-14.153556999999992
51.458213,-0.968333,95.569173,2022-08-07T13:45:52.216Z,6378195.569173,95.569173,-13.90081099999999
51.458133,-0.968233,95.80653,2022-08-07T13:45:55.209Z,6378195.80653,95.80653,-13.663454000000002
51.458064,-0.968123,96.034182,2022-08-07T13:45:58.219Z,6378196.034182,96.034182,-13.435801999999995
51.457988,-0.967999,96.287867,2022-08-07T13:46:01.206Z,6378196.287867,96.287867,-13.182116999999991
51.457911,-0.967869,96.549469,2022-08-07T13:46:05.211Z,6378196.549469,96.549469,-12.920514999999995
51.457859,-0.967739,96.774782,2022-08-07T13:46:10.222Z,6378196.774782,96.774782,-12.695201999999995
51.457769,-0.967765,96.988836,2022-08-07T13:46:27.206Z,6378196.988836,96.988836,-12.48114799999999
51.457676,-0.967757,97.206839,2022-08-07T13:46:32.223Z,6378197.206839,97.206839,-12.263144999999994
51.457682,-0.967913,97.4348,2022-08-07T13:46:35.237Z,6378197.4348,97.4348,-12.035184000000001
51.457681,-0.968111,97.723594,2022-08-07T13:46:38.207Z,6378197.723594,97.723594,-11.746389999999991
51.457647,-0.968307,98.020334,2022-08-07T13:46:41.217Z,6378198.020334,98.020334,-11.449649999999991
51.457569,-0.968443,98.289928,2022-08-07T13:46:44.212Z,6378198.289928,98.289928,-11.180055999999993
51.457456,-0.968496,98.565498,2022-08-07T13:46:47.212Z,6378198.565498,98.565498,-10.904485999999991
51.457335,-0.968452,98.683568,2022-08-07T13:46:50.203Z,6378198.683568,98.683568,-10.786416000000003
51.457227,-0.968416,98.402321,2022-08-07T13:46:53.222Z,6378198.402321,98.402321,-11.067662999999996
51.45711,-0.968367,98.094014,2022-08-07T13:46:56.226Z,6378198.094014,98.094014,-11.375969999999995
51.457013,-0.968324,97.83743,2022-08-07T13:46:59.213Z,6378197.83743,97.83743,-11.632553999999999
51.456902,-0.968292,97.549881,2022-08-07T13:47:02.206Z,6378197.549881,97.549881,-11.920102999999997
51.456783,-0.968294,97.246448,2022-08-07T13:47:06.214Z,6378197.246448,97.246448,-12.223535999999996
51.456686,-0.968287,96.998876,2022-08-07T13:47:09.223Z,6378196.998876,96.998876,-12.471108000000001
51.456586,-0.968265,96.741519,2022-08-07T13:47:12.211Z,6378196.741519,96.741519,-12.728465
51.456483,-0.968282,96.477513,2022-08-07T13:47:15.221Z,6378196.477513,96.477513,-12.992470999999995
51.456415,-0.968393,96.230206,2022-08-07T13:47:19.208Z,6378196.230206,96.230206,-13.239778000000001
51.456381,-0.968527,96.000339,2022-08-07T13:47:25.219Z,6378196.000339,96.000339,-13.469645
51.456324,-0.968829,95.499007,2022-08-07T13:51:24.220Z,6378195.499007,95.499007,-13.97097699999999
51.456276,-0.968979,95.231104,2022-08-07T13:51:27.207Z,6378195.231104,95.231104,-14.238879999999995
51.456248,-0.969129,94.982326,2022-08-07T13:51:30.218Z,6378194.982326,94.982326,-14.487657999999996
51.456217,-0.969312,94.681031,2022-08-07T13:51:33.209Z,6378194.681031,94.681031,-14.788952999999992
51.456172,-0.969467,94.409355,2022-08-07T13:51:36.219Z,6378194.409355,94.409355,-15.060628999999992
51.456059,-0.969478,94.144791,2022-08-07T13:51:39.220Z,6378194.144791,94.144791,-15.325192999999999
51.455936,-0.969453,93.942847,2022-08-07T13:51:42.219Z,6378193.942847,93.942847,-15.527136999999996
51.455781,-0.969322,93.657511,2022-08-07T13:51:44.233Z,6378193.657511,93.657511,-15.812472999999997
51.455687,-0.969259,93.491588,2022-08-07T13:51:45.216Z,6378193.491588,93.491588,-15.978396000000004
51.455578,-0.969294,93.310529,2022-08-07T13:51:48.217Z,6378193.310529,93.310529,-16.159454999999994
51.455483,-0.969272,93.15419,2022-08-07T13:51:50.224Z,6378193.15419,93.15419,-16.315793999999997
51.455386,-0.969252,92.994896,2022-08-07T13:51:53.233Z,6378192.994896,92.994896,-16.475088
51.455288,-0.969241,92.834883,2022-08-07T13:51:56.208Z,6378192.834883,92.834883,-16.63510099999999
51.455178,-0.969259,92.654785,2022-08-07T13:51:59.203Z,6378192.654785,92.654785,-16.815198999999993
51.455087,-0.969191,92.491283,2022-08-07T13:52:04.221Z,6378192.491283,92.491283,-16.978701
51.454995,-0.969105,92.317864,2022-08-07T13:52:08.221Z,6378192.317864,92.317864,-17.152119999999996
51.4549,-0.969052,92.154044,2022-08-07T13:52:12.220Z,6378192.154044,92.154044,-17.315939999999998
51.4548,-0.969014,91.986659,2022-08-07T13:52:15.218Z,6378191.986659,91.986659,-17.483324999999994
51.454712,-0.968987,91.840728,2022-08-07T13:52:17.239Z,6378191.840728,91.840728,-17.629255999999998
51.454565,-0.968913,91.589789,2022-08-07T13:52:19.238Z,6378191.589789,91.589789,-17.880195
51.45446,-0.968793,91.379828,2022-08-07T13:52:21.218Z,6378191.379828,91.379828,-18.090155999999993
51.45437,-0.968688,91.15896,2022-08-07T13:52:24.239Z,6378191.15896,91.15896,-18.311024000000003
51.454259,-0.968654,90.851584,2022-08-07T13:52:26.217Z,6378190.851584,90.851584,-18.618399999999994
51.454167,-0.968608,90.589474,2022-08-07T13:52:28.221Z,6378190.589474,90.589474,-18.88051
51.454062,-0.968558,90.29156,2022-08-07T13:52:31.220Z,6378190.29156,90.29156,-19.178423999999993
51.453954,-0.968567,89.997399,2022-08-07T13:52:34.220Z,6378189.997399,89.997399,-19.472584999999995
51.453838,-0.968494,89.658479,2022-08-07T13:52:37.221Z,6378189.658479,89.658479,-19.811504999999997
51.45375,-0.96853,89.411459,2022-08-07T13:52:41.213Z,6378189.411459,89.411459,-20.058525000000003
51.453667,-0.968645,89.113189,2022-08-07T13:52:46.261Z,6378189.113189,89.113189,-20.35679499999999
51.453572,-0.968572,88.826687,2022-08-07T13:52:49.219Z,6378188.826687,88.826687,-20.64329699999999
51.453495,-0.968459,88.54287,2022-08-07T13:52:52.243Z,6378188.54287,88.54287,-20.927114000000003
51.453391,-0.968498,88.252363,2022-08-07T13:52:56.229Z,6378188.252363,88.252363,-21.217620999999994
51.453331,-0.968663,87.928552,2022-08-07T13:52:59.215Z,6378187.928552,87.928552,-21.541432
51.453268,-0.968845,87.57566,2022-08-07T13:53:02.215Z,6378187.57566,87.57566,-21.894323999999997
51.453204,-0.969027,87.22144,2022-08-07T13:53:05.215Z,6378187.22144,87.22144,-22.248543999999995
51.453134,-0.969212,86.854583,2022-08-07T13:53:08.206Z,6378186.854583,86.854583,-22.61540099999999
51.453064,-0.969389,86.499246,2022-08-07T13:53:11.212Z,6378186.499246,86.499246,-22.970737999999997
51.452989,-0.969545,86.454598,2022-08-07T13:53:14.213Z,6378186.454598,86.454598,-23.015385999999992
51.45291,-0.969655,86.581529,2022-08-07T13:53:17.219Z,6378186.581529,86.581529,-22.888454999999993
51.452845,-0.969764,86.695622,2022-08-07T13:53:20.214Z,6378186.695622,86.695622,-22.774361999999996
51.452796,-0.969888,86.806661,2022-08-07T13:53:23.217Z,6378186.806661,86.806661,-22.66332299999999
51.452637,-0.970265,87.150925,2022-08-07T13:53:30.222Z,6378187.150925,87.150925,-22.319058999999996
51.452597,-0.97043,87.284815,2022-08-07T13:53:33.217Z,6378187.284815,87.284815,-22.185169000000002
51.45207,-0.97168,88.426151,2022-08-07T13:54:17.244Z,6378188.426151,88.426151,-21.043832999999992
51.452121,-0.971813,88.54425,2022-08-07T13:54:26.222Z,6378188.54425,88.54425,-20.92573399999999
51.452063,-0.971957,88.454656,2022-08-07T13:55:05.214Z,6378188.454656,88.454656,-21.015327999999997
51.451934,-0.972223,88.265294,2022-08-07T13:55:51.225Z,6378188.265294,88.265294,-21.20469
51.451842,-0.972277,88.176979,2022-08-07T13:55:55.245Z,6378188.176979,88.176979,-21.293004999999994
51.451742,-0.972338,88.080531,2022-08-07T13:56:01.234Z,6378188.080531,88.080531,-21.389453000000003
51.451649,-0.972416,87.985927,2022-08-07T13:56:04.216Z,6378187.985927,87.985927,-21.484056999999993
51.451572,-0.972543,87.88638,2022-08-07T13:56:07.231Z,6378187.88638,87.88638,-21.583603999999994
51.451474,-0.972675,87.771031,2022-08-07T13:56:10.241Z,6378187.771031,87.771031,-21.698953000000003
51.451381,-0.972816,87.655684,2022-08-07T13:56:13.222Z,6378187.655684,87.655684,-21.814300000000003
51.451299,-0.972941,87.553719,2022-08-07T13:56:16.225Z,6378187.553719,87.553719,-21.916264999999996
51.451227,-0.973043,87.467133,2022-08-07T13:56:19.230Z,6378187.467133,87.467133,-22.002850999999993
51.450798,-0.972955,87.077228,2022-08-07T13:56:47.215Z,6378187.077228,87.077228,-22.39275599999999
51.450717,-0.973078,86.976689,2022-08-07T13:56:51.214Z,6378186.976689,86.976689,-22.493295000000003
51.450637,-0.97319,86.928297,2022-08-07T13:56:54.216Z,6378186.928297,86.928297,-22.541686999999996
51.450562,-0.973316,86.931992,2022-08-07T13:56:57.216Z,6378186.931992,86.931992,-22.537992000000003
51.450501,-0.973454,86.93558,2022-08-07T13:57:00.217Z,6378186.93558,86.93558,-22.534403999999995
51.450439,-0.973582,86.939017,2022-08-07T13:57:03.223Z,6378186.939017,86.939017,-22.53096699999999
51.450359,-0.973662,86.942225,2022-08-07T13:57:07.220Z,6378186.942225,86.942225,-22.527759000000003
51.450244,-0.973583,86.946481,2022-08-07T13:57:11.222Z,6378186.946481,86.946481,-22.52350299999999
51.450145,-0.973556,86.949898,2022-08-07T13:57:14.243Z,6378186.949898,86.949898,-22.520085999999992
51.450052,-0.973547,86.953068,2022-08-07T13:57:17.221Z,6378186.953068,86.953068,-22.516915999999995
51.449936,-0.973498,86.95715,2022-08-07T13:57:20.221Z,6378186.95715,86.95715,-22.512833999999998
51.449848,-0.973455,86.96028,2022-08-07T13:57:22.220Z,6378186.96028,86.96028,-22.509704
51.449758,-0.97342,86.963431,2022-08-07T13:57:24.210Z,6378186.963431,86.963431,-22.506552999999997
51.44963,-0.973383,86.967856,2022-08-07T13:57:27.220Z,6378186.967856,86.967856,-22.502128
51.4495,-0.973371,86.972287,2022-08-07T13:57:30.221Z,6378186.972287,86.972287,-22.497697000000002
51.449372,-0.97336,86.976649,2022-08-07T13:57:33.217Z,6378186.976649,86.976649,-22.493335000000002
51.449281,-0.973345,86.979761,2022-08-07T13:57:35.220Z,6378186.979761,86.979761,-22.490223
51.449149,-0.973315,86.984297,2022-08-07T13:57:38.220Z,6378186.984297,86.984297,-22.485687
51.449027,-0.973282,86.999258,2022-08-07T13:57:41.258Z,6378186.999258,86.999258,-22.470726
51.448908,-0.973251,87.063752,2022-08-07T13:57:44.215Z,6378187.063752,87.063752,-22.406232000000003
51.448798,-0.973209,87.124241,2022-08-07T13:57:47.218Z,6378187.124241,87.124241,-22.345743
51.448707,-0.973158,87.175807,2022-08-07T13:57:50.222Z,6378187.175807,87.175807,-22.29417699999999
51.448621,-0.973108,87.224741,2022-08-07T13:57:53.216Z,6378187.224741,87.224741,-22.245243000000002
51.44853,-0.973054,87.276645,2022-08-07T13:57:57.226Z,6378187.276645,87.276645,-22.193338999999995
51.448365,-0.972955,87.370884,2022-08-07T13:58:37.269Z,6378187.370884,87.370884,-22.099099999999993
51.448249,-0.972923,87.43385,2022-08-07T13:58:40.219Z,6378187.43385,87.43385,-22.03613399999999
51.448121,-0.972845,87.507097,2022-08-07T13:58:43.247Z,6378187.507097,87.507097,-21.962886999999995
51.44803,-0.972815,87.556796,2022-08-07T13:58:45.228Z,6378187.556796,87.556796,-21.91318799999999
51.447936,-0.972797,87.60744,2022-08-07T13:58:47.217Z,6378187.60744,87.60744,-21.862544
51.44783,-0.972788,87.664225,2022-08-07T13:58:49.217Z,6378187.664225,87.664225,-21.805758999999995
51.447735,-0.972774,87.715261,2022-08-07T13:58:51.223Z,6378187.715261,87.715261,-21.754723
51.447601,-0.972779,87.786966,2022-08-07T13:58:54.256Z,6378187.786966,87.786966,-21.68301799999999
51.447509,-0.97276,87.836588,2022-08-07T13:58:56.208Z,6378187.836588,87.836588,-21.63339599999999
51.447389,-0.972739,87.901165,2022-08-07T13:58:59.223Z,6378187.901165,87.901165,-21.56881899999999
51.447264,-0.972745,87.966374,2022-08-07T13:59:02.207Z,6378187.966374,87.966374,-21.503609999999995
51.44717,-0.972726,88.012316,2022-08-07T13:59:04.215Z,6378188.012316,88.012316,-21.457667999999998
51.44704,-0.972711,88.075518,2022-08-07T13:59:07.219Z,6378188.075518,88.075518,-21.394465999999994
51.446912,-0.972694,88.137799,2022-08-07T13:59:10.217Z,6378188.137799,88.137799,-21.332184999999996
51.446788,-0.972673,88.198263,2022-08-07T13:59:13.217Z,6378188.198263,88.198263,-21.271721
51.446666,-0.972657,88.25762,2022-08-07T13:59:16.212Z,6378188.25762,88.25762,-21.212363999999994
51.446546,-0.972637,88.316122,2022-08-07T13:59:19.218Z,6378188.316122,88.316122,-21.153862000000004
51.446431,-0.972616,88.372248,2022-08-07T13:59:22.214Z,6378188.372248,88.372248,-21.097735999999998
51.446305,-0.972595,88.433676,2022-08-07T13:59:25.217Z,6378188.433676,88.433676,-21.03630799999999
51.446177,-0.972561,88.496589,2022-08-07T13:59:28.219Z,6378188.496589,88.496589,-20.973394999999996
51.446049,-0.972531,88.559317,2022-08-07T13:59:31.221Z,6378188.559317,88.559317,-20.910667000000004
51.44592,-0.97252,88.621959,2022-08-07T13:59:34.225Z,6378188.621959,88.621959,-20.848024999999993
51.445789,-0.972502,88.685716,2022-08-07T13:59:37.220Z,6378188.685716,88.685716,-20.784267999999997
51.445659,-0.972483,88.749016,2022-08-07T13:59:40.218Z,6378188.749016,88.749016,-20.720968
51.445541,-0.972463,88.806554,2022-08-07T13:59:43.223Z,6378188.806554,88.806554,-20.66342999999999
51.445432,-0.972447,88.79525,2022-08-07T13:59:46.221Z,6378188.79525,88.79525,-20.674734
51.445319,-0.972435,88.755771,2022-08-07T13:59:49.221Z,6378188.755771,88.755771,-20.714213
51.4452,-0.972413,88.714012,2022-08-07T13:59:52.215Z,6378188.714012,88.714012,-20.755972
51.445083,-0.972389,88.672893,2022-08-07T13:59:55.229Z,6378188.672893,88.672893,-20.797090999999995
51.444966,-0.972375,88.631992,2022-08-07T13:59:58.214Z,6378188.631992,88.631992,-20.837992
51.444853,-0.972354,88.592336,2022-08-07T14:00:01.218Z,6378188.592336,88.592336,-20.877647999999994
51.444751,-0.972341,88.556665,2022-08-07T14:00:04.207Z,6378188.556665,88.556665,-20.913319
51.444639,-0.972325,88.517467,2022-08-07T14:00:07.226Z,6378188.517467,88.517467,-20.952517
51.444523,-0.9723,88.476665,2022-08-07T14:00:10.217Z,6378188.476665,88.476665,-20.993319
51.4444,-0.972283,88.433627,2022-08-07T14:00:13.224Z,6378188.433627,88.433627,-21.036356999999995
